t_ms,true_x,true_y,yaw_deg,map_x,map_y,fused_x,fused_y,enc_x,enc_y,enc_w,imu_ok,seg,auto_state,route_complete,front_cm,left_cm,out_vx,out_vy,map_lim,front_lim,left_lim,clearance,odom_err
6720,0.3740,1.2909,0.00,0.3740,1.2807,0.0000,0.9765,0.0000,0.9821,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,0.0102
6730,0.3740,1.2969,0.00,0.3740,1.2866,0.0000,0.9825,0.0000,0.9880,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,0.0102
6740,0.3740,1.3028,0.00,0.3740,1.2926,0.0000,0.9885,0.0000,0.9940,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,0.0102
6750,0.3740,1.3088,0.00,0.3740,1.2986,0.0000,0.9944,0.0000,1.0000,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,0.0102
6760,0.3740,1.3148,0.00,0.3740,1.3045,0.0000,1.0004,0.0000,1.0059,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,0.0102
6770,0.3740,1.3207,0.00,0.3740,1.3105,0.0000,1.0064,0.0000,1.0119,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,0.0102
6780,0.3740,1.3267,0.00,0.3740,1.3165,0.0000,1.0123,0.0000,1.0179,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,0.0102
6790,0.3740,1.3327,0.00,0.3740,1.3225,0.0000,1.0183,0.0000,1.0238,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,0.0102
6800,0.3740,1.3386,0.00,0.3740,1.3284,0.0000,1.0243,0.0000,1.0298,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,0.0102
6810,0.3740,1.3446,0.00,0.3740,1.3344,0.0000,1.0303,0.0000,1.0358,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,0.0102
6820,0.3740,1.3506,0.00,0.3740,1.3404,0.0000,1.0362,0.0000,1.0417,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,0.0102
6830,0.3740,1.3566,0.00,0.3740,1.3463,0.0000,1.0422,0.0000,1.0477,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,0.0102
6840,0.3740,1.3625,0.00,0.3740,1.3523,0.0000,1.0482,0.0000,1.0537,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,0.0102
6850,0.3740,1.3685,0.00,0.3740,1.3583,0.0000,1.0541,0.0000,1.0597,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,0.0102
6860,0.3740,1.3745,0.00,0.3740,1.3643,0.0000,1.0601,0.0000,1.0656,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,0.0102
6870,0.3740,1.3804,0.00,0.3740,1.3702,0.0000,1.0661,0.0000,1.0716,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,0.0102
6880,0.3740,1.3864,0.00,0.3740,1.3762,0.0000,1.0720,0.0000,1.0776,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,0.0102
6890,0.3740,1.3924,0.00,0.3740,1.3822,0.0000,1.0780,0.0000,1.0835,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,0.0102
6900,0.3740,1.3983,0.00,0.3740,1.3881,0.0000,1.0840,0.0000,1.0895,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,0.0102
6910,0.3740,1.4043,0.00,0.3740,1.3941,0.0000,1.0900,0.0000,1.0955,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,0.0102
6920,0.3740,1.4103,0.00,0.3740,1.4001,0.0000,1.0959,0.0000,1.1014,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,0.0102
6930,0.3740,1.4162,0.00,0.3740,1.4060,0.0000,1.1019,0.0000,1.1074,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,0.0102
6940,0.3740,1.4222,0.00,0.3740,1.4120,0.0000,1.1079,0.0000,1.1134,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,0.0102
6950,0.3740,1.4282,0.00,0.3740,1.4180,0.0000,1.1138,0.0000,1.1193,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,0.0102
6960,0.3740,1.4342,0.00,0.3740,1.4240,0.0000,1.1198,0.0000,1.1253,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,0.0102
6970,0.3740,1.4401,0.00,0.3740,1.4299,0.0000,1.1258,0.0000,1.1313,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,0.0102
6980,0.3740,1.4461,0.00,0.3740,1.4359,0.0000,1.1317,0.0000,1.1372,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,0.0102
6990,0.3740,1.4521,0.00,0.3740,1.4419,0.0000,1.1377,0.0000,1.1432,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,0.0102
7000,0.3740,1.4580,0.00,0.3740,1.4478,0.0000,1.1437,0.0000,1.1492,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,0.0102
7010,0.3740,1.4640,0.00,0.3740,1.4538,0.0000,1.1497,0.0000,1.1552,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,0.0102
7020,0.3740,1.4700,0.00,0.3740,1.4598,0.0000,1.1556,0.0000,1.1611,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,0.0102
7030,0.3740,1.4759,0.00,0.3740,1.4658,0.0000,1.1616,0.0000,1.1671,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,0.0102
7040,0.3740,1.4819,0.00,0.3740,1.4717,0.0000,1.1676,0.0000,1.1731,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,0.0102
7050,0.3740,1.4879,0.00,0.3740,1.4777,0.0000,1.1735,0.0000,1.1790,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,0.0102
7060,0.3740,1.4938,0.00,0.3740,1.4837,0.0000,1.1795,0.0000,1.1850,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,0.0102
7070,0.3740,1.4998,0.00,0.3740,1.4896,0.0000,1.1855,0.0000,1.1910,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,0.0102
7080,0.3740,1.5058,0.00,0.3740,1.4956,0.0000,1.1914,0.0000,1.1969,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,0.0102
7090,0.3740,1.5118,0.00,0.3740,1.5016,0.0000,1.1974,0.0000,1.2029,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,0.0102
7100,0.3740,1.5177,0.00,0.3740,1.5076,0.0000,1.2034,0.0000,1.2089,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,0.0102
7110,0.3740,1.5237,0.00,0.3740,1.5135,0.0000,1.2094,0.0000,1.2148,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,0.0102
7120,0.3740,1.5297,0.00,0.3740,1.5195,0.0000,1.2153,0.0000,1.2208,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,0.0102
7130,0.3740,1.5356,0.00,0.3740,1.5255,0.0000,1.2213,0.0000,1.2268,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,0.0102
7140,0.3740,1.5416,0.00,0.3740,1.5314,0.0000,1.2273,0.0000,1.2327,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,0.0102
7150,0.3740,1.5476,0.00,0.3740,1.5374,0.0000,1.2332,0.0000,1.2387,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,0.0102
7160,0.3740,1.5535,0.00,0.3740,1.5434,0.0000,1.2392,0.0000,1.2447,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,0.0102
7170,0.3740,1.5595,0.00,0.3740,1.5493,0.0000,1.2452,0.0000,1.2507,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,0.0102
7180,0.3740,1.5655,0.00,0.3740,1.5553,0.0000,1.2511,0.0000,1.2566,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,0.0102
7190,0.3740,1.5714,0.00,0.3740,1.5613,0.0000,1.2571,0.0000,1.2626,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,0.0102
7200,0.3740,1.5774,0.00,0.3740,1.5673,0.0000,1.2631,0.0000,1.2686,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,0.0102
7210,0.3740,1.5834,0.00,0.3740,1.5732,0.0000,1.2691,0.0000,1.2745,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,0.0102
7220,0.3740,1.5893,0.00,0.3740,1.5792,0.0000,1.2750,0.0000,1.2805,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,0.0101
7230,0.3740,1.5953,0.00,0.3740,1.5852,0.0000,1.2810,0.0000,1.2865,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,0.0101
7240,0.3740,1.6013,0.00,0.3740,1.5911,0.0000,1.2870,0.0000,1.2924,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,0.0101
7250,0.3740,1.6073,0.00,0.3740,1.5971,0.0000,1.2929,0.0000,1.2984,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,0.0101
7260,0.3740,1.6132,0.00,0.3740,1.6031,0.0000,1.2989,0.0000,1.3044,0.500,1,1,3,0,0,0,0,0,0,0,0,0.000,0.0101
7270,0.3740,1.6190,0.00,0.3740,1.6090,0.0000,1.3048,0.0000,1.3101,0.500,1,1,3,0,0,0,0,0,0,0,0,0.000,0.0100
7280,0.3740,1.6246,0.00,0.3740,1.6148,0.0000,1.3105,0.0000,1.3157,0.500,1,1,3,0,0,0,0,0,0,0,0,0.000,0.0097
7290,0.3740,1.6299,0.00,0.3740,1.6204,0.0000,1.3160,0.0000,1.3211,0.500,1,1,3,0,0,0,0,0,0,0,0,0.000,0.0095
7300,0.3740,1.6351,0.00,0.3740,1.6258,0.0000,1.3213,0.0000,1.3263,0.500,1,1,3,0,0,0,0,0,0,0,0,0.000,0.0093
7310,0.3740,1.6401,0.00,0.3740,1.6310,0.0000,1.3264,0.0000,1.3313,0.500,1,1,3,0,0,0,0,0,0,0,0,0.000,0.0091
7320,0.3740,1.6449,0.00,0.3740,1.6360,0.0000,1.3313,0.0000,1.3361,0.500,1,1,3,0,0,0,0,0,0,0,0,0.000,0.0089
7330,0.3740,1.6495,0.00,0.3740,1.6408,0.0000,1.3360,0.0000,1.3406,0.500,1,1,3,0,0,0,0,0,0,0,0,0.000,0.0087
7340,0.3740,1.6538,0.00,0.3740,1.6454,0.0000,1.3405,0.0000,1.3450,0.500,1,1,3,0,0,0,0,0,0,0,0,0.000,0.0085
7350,0.3740,1.6580,0.00,0.3740,1.6498,0.0000,1.3448,0.0000,1.3492,0.500,1,1,3,0,0,0,0,0,0,0,0,0.000,0.0083
7360,0.3740,1.6620,0.00,0.3740,1.6540,0.0000,1.3489,0.0000,1.3532,0.500,1,1,3,0,0,0,0,0,0,0,0,0.000,0.0080
7370,0.3740,1.6658,0.00,0.3740,1.6579,0.0000,1.3528,0.0000,1.3570,0.500,1,1,3,0,0,0,0,0,0,0,0,0.000,0.0078
7380,0.3740,1.6694,0.00,0.3740,1.6617,0.0000,1.3566,0.0000,1.3606,0.500,1,1,3,0,0,0,0,0,0,0,0,0.000,0.0076
7390,0.3740,1.6727,0.00,0.3740,1.6653,0.0000,1.3601,0.0000,1.3640,0.500,1,1,3,0,0,0,0,0,0,0,0,0.000,0.0074
7400,0.3740,1.6759,0.00,0.3740,1.6687,0.0000,1.3634,0.0000,1.3672,0.500,1,1,3,0,0,0,0,0,0,0,0,0.000,0.0072
7410,0.3740,1.6789,0.00,0.3740,1.6719,0.0000,1.3665,0.0000,1.3702,0.500,1,1,3,0,0,0,0,0,0,0,0,0.000,0.0070
7420,0.3740,1.6817,0.00,0.3740,1.6749,0.0000,1.3694,0.0000,1.3730,0.500,1,1,3,0,0,0,0,0,0,0,0,0.000,0.0068
7430,0.3740,1.6842,0.00,0.3740,1.6777,0.0000,1.3721,0.0000,1.3756,0.500,1,1,3,0,0,0,0,0,0,0,0,0.000,0.0066
7440,0.3740,1.6866,0.00,0.3740,1.6803,0.0000,1.3746,0.0000,1.3780,0.500,1,1,3,0,0,0,0,0,0,0,0,0.000,0.0063
7450,0.3740,1.6888,0.00,0.3740,1.6827,0.0000,1.3770,0.0000,1.3801,0.500,1,1,3,0,0,0,0,0,0,0,0,0.000,0.0061
7460,0.3740,1.6908,0.00,0.3740,1.6849,0.0000,1.3791,0.0000,1.3821,0.500,1,1,3,0,0,0,0,0,0,0,0,0.000,0.0059
7470,0.3740,1.6926,0.00,0.3740,1.6869,0.0000,1.3810,0.0000,1.3839,0.500,1,1,3,0,0,0,0,0,0,0,0,0.000,0.0057
7480,0.3740,1.6941,0.00,0.3740,1.6887,0.0000,1.3827,0.0000,1.3855,0.500,1,1,3,0,0,0,0,0,0,0,0,0.000,0.0055
7490,0.3740,1.6955,0.00,0.3740,1.6902,0.0000,1.3842,0.0000,1.3869,0.500,1,1,3,0,0,0,0,0,0,0,0,0.000,0.0053
7500,0.3740,1.6967,0.00,0.3740,1.6916,0.0000,1.3855,0.0000,1.3881,0.500,1,1,3,0,0,0,0,0,0,0,0,0.000,0.0051
7510,0.3740,1.6977,0.00,0.3740,1.6928,0.0000,1.3866,0.0000,1.3890,0.500,1,1,3,0,0,0,0,0,0,0,0,0.000,0.0049
7520,0.3740,1.6985,0.00,0.3740,1.6938,0.0000,1.3875,0.0000,1.3898,0.500,1,1,3,0,0,0,0,0,0,0,0,0.000,0.0046
7530,0.3740,1.6990,0.00,0.3740,1.6946,0.0000,1.3882,0.0000,1.3904,0.500,1,1,3,0,0,0,0,0,0,0,0,0.000,0.0044
7540,0.3740,1.6994,0.00,0.3740,1.6952,0.0000,1.3887,0.0000,1.3908,0.500,1,1,3,0,0,0,0,0,0,0,0,0.000,0.0042
7550,0.3740,1.6996,0.00,0.3740,1.6956,0.0000,1.3890,0.0000,1.3910,0.500,1,1,3,0,0,0,0,0,0,0,0,0.000,0.0040
7560,0.3740,1.6996,0.00,0.3740,1.6958,0.0000,1.3892,0.0000,1.3910,0.500,1,1,3,0,0,0,0,0,0,0,0,0.000,0.0038
7570,0.3740,1.6996,0.00,0.3740,1.6958,0.0000,1.3892,0.0000,1.3910,0.500,1,1,3,0,0,0,0,0,0,0,0,0.000,0.0038
7580,0.3740,1.6996,0.00,0.3740,1.6959,0.0000,1.3892,0.0000,1.3910,0.500,1,1,3,0,0,0,0,0,0,0,0,0.000,0.0037
7590,0.3740,1.6996,0.00,0.3740,1.6959,0.0000,1.3892,0.0000,1.3910,0.500,1,1,3,0,0,0,0,0,0,0,0,0.000,0.0037
7600,0.3740,1.6996,0.00,0.3740,1.6959,0.0000,1.3892,0.0000,1.3910,0.500,1,1,3,0,0,0,0,0,0,0,0,0.000,0.0037
7610,0.3740,1.6996,0.00,0.3740,1.6959,0.0000,1.3892,0.0000,1.3910,0.500,1,1,3,0,0,0,0,0,0,0,0,0.000,0.0037
7620,0.3740,1.6996,0.00,0.3740,1.6960,0.0000,1.3893,0.0000,1.3910,0.500,1,1,3,0,0,0,0,0,0,0,0,0.000,0.0037
7630,0.3740,1.6996,0.00,0.3740,1.6960,0.0000,1.3893,0.0000,1.3910,0.500,1,1,3,0,0,0,0,0,0,0,0,0.000,0.0036
7640,0.3740,1.6996,0.00,0.3740,1.6960,0.0000,1.3893,0.0000,1.3910,0.500,1,1,3,0,0,0,0,0,0,0,0,0.000,0.0036
7650,0.3740,1.6996,0.00,0.3740,1.6960,0.0000,1.3893,0.0000,1.3910,0.500,1,1,3,0,0,0,0,0,0,0,0,0.000,0.0036
7660,0.3740,1.6996,0.00,0.3740,1.6961,0.0000,1.3893,0.0000,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,0.0035
7670,0.3742,1.6996,0.00,0.3740,1.6961,0.0001,1.3893,0.0002,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,0.0035
7680,0.3746,1.6996,0.00,0.3742,1.6961,0.0004,1.3893,0.0006,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,0.0035
7690,0.3752,1.6996,0.00,0.3746,1.6961,0.0008,1.3893,0.0012,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,0.0035
7700,0.3760,1.6996,0.00,0.3752,1.6962,0.0015,1.3894,0.0020,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,0.0035
7710,0.3770,1.6996,0.00,0.3759,1.6962,0.0024,1.3894,0.0030,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,0.0036
7720,0.3782,1.6996,0.00,0.3769,1.6962,0.0034,1.3894,0.0041,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,0.0036
7730,0.3796,1.6996,0.00,0.3781,1.6962,0.0047,1.3894,0.0055,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,0.0037
7740,0.3811,1.6996,0.00,0.3795,1.6963,0.0061,1.3894,0.0071,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,0.0037
7750,0.3829,1.6996,0.00,0.3811,1.6963,0.0078,1.3894,0.0089,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,0.0038
7760,0.3849,1.6996,0.00,0.3828,1.6963,0.0097,1.3894,0.0109,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,0.0039
7770,0.3871,1.6996,0.00,0.3848,1.6963,0.0117,1.3894,0.0130,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,0.0040
7780,0.3895,1.6996,0.00,0.3870,1.6964,0.0140,1.3895,0.0154,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,0.0041
7790,0.3921,1.6996,0.00,0.3894,1.6964,0.0164,1.3895,0.0180,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,0.0042
7800,0.3949,1.6996,0.00,0.3920,1.6964,0.0191,1.3895,0.0208,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,0.0043
7810,0.3979,1.6996,0.00,0.3947,1.6964,0.0220,1.3895,0.0237,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,0.0045
7820,0.4011,1.6996,0.00,0.3977,1.6965,0.0250,1.3895,0.0269,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,0.0046
7830,0.4044,1.6996,0.00,0.4009,1.6965,0.0283,1.3895,0.0303,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,0.0047
7840,0.4080,1.6996,0.00,0.4043,1.6965,0.0317,1.3895,0.0339,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,0.0049
7850,0.4118,1.6996,0.00,0.4078,1.6965,0.0354,1.3896,0.0376,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,0.0050
7860,0.4158,1.6996,0.00,0.4116,1.6966,0.0392,1.3896,0.0416,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,0.0052
7870,0.4200,1.6996,0.00,0.4156,1.6966,0.0433,1.3896,0.0458,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,0.0053
7880,0.4244,1.6996,0.00,0.4198,1.6966,0.0476,1.3896,0.0502,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,0.0055
7890,0.4290,1.6996,0.00,0.4242,1.6966,0.0520,1.3896,0.0548,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,0.0057
7900,0.4338,1.6996,0.00,0.4287,1.6967,0.0567,1.3896,0.0596,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,0.0058
7910,0.4388,1.6996,0.00,0.4335,1.6967,0.0616,1.3896,0.0646,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,0.0060
7920,0.4440,1.6996,0.00,0.4385,1.6967,0.0666,1.3896,0.0697,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,0.0062
7930,0.4493,1.6996,0.00,0.4437,1.6968,0.0719,1.3897,0.0751,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,0.0063
7940,0.4549,1.6996,0.00,0.4491,1.6968,0.0773,1.3897,0.0807,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,0.0065
7950,0.4607,1.6996,0.00,0.4546,1.6968,0.0830,1.3897,0.0865,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,0.0067
7960,0.4667,1.6996,0.00,0.4604,1.6968,0.0889,1.3897,0.0925,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,0.0069
7970,0.4729,1.6996,0.00,0.4664,1.6969,0.0949,1.3897,0.0986,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,0.0071
7980,0.4793,1.6996,0.00,0.4726,1.6969,0.1012,1.3897,0.1050,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,0.0073
7990,0.4859,1.6996,0.00,0.4790,1.6969,0.1076,1.3897,0.1116,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,0.0074
8000,0.4927,1.6996,0.00,0.4855,1.6969,0.1143,1.3897,0.1184,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,0.0076
8010,0.4997,1.6996,0.00,0.4923,1.6970,0.1211,1.3898,0.1253,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,0.0078
8020,0.5069,1.6996,0.00,0.4993,1.6970,0.1282,1.3898,0.1325,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,0.0080
8030,0.5142,1.6996,0.00,0.5065,1.6970,0.1355,1.3898,0.1399,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,0.0082
8040,0.5218,1.6996,0.00,0.5139,1.6970,0.1429,1.3898,0.1475,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,0.0084
8050,0.5296,1.6996,0.00,0.5214,1.6971,0.1506,1.3898,0.1552,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,0.0086
8060,0.5376,1.6996,0.00,0.5292,1.6971,0.1584,1.3898,0.1632,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,0.0088
8070,0.5458,1.6996,0.00,0.5372,1.6971,0.1665,1.3898,0.1714,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,0.0090
8080,0.5542,1.6996,0.00,0.5454,1.6971,0.1748,1.3899,0.1798,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,0.0092
8090,0.5628,1.6996,0.00,0.5538,1.6972,0.1832,1.3899,0.1884,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,0.0094
8100,0.5716,1.6996,0.00,0.5623,1.6972,0.1919,1.3899,0.1972,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,0.0096
8110,0.5806,1.6996,0.00,0.5711,1.6972,0.2007,1.3899,0.2062,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,0.0098
8120,0.5898,1.6996,0.00,0.5801,1.6972,0.2098,1.3899,0.2153,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,0.0100
8130,0.5992,1.6996,0.00,0.5893,1.6973,0.2191,1.3899,0.2247,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,0.0102
8140,0.6087,1.6996,0.00,0.5986,1.6973,0.2285,1.3899,0.2343,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,0.0104
8150,0.6185,1.6996,0.00,0.6082,1.6973,0.2382,1.3899,0.2441,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,0.0106
8160,0.6285,1.6996,0.00,0.6180,1.6973,0.2480,1.3900,0.2541,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,0.0108
8170,0.6387,1.6996,0.00,0.6280,1.6974,0.2581,1.3900,0.2642,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,0.0110
8180,0.6491,1.6996,0.00,0.6382,1.6974,0.2684,1.3900,0.2746,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,0.0112
8190,0.6597,1.6996,0.00,0.6485,1.6974,0.2788,1.3900,0.2852,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,0.0114
8200,0.6705,1.6996,0.00,0.6591,1.6974,0.2895,1.3900,0.2960,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,0.0116
8210,0.6815,1.6996,0.00,0.6699,1.6975,0.3003,1.3900,0.3069,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,0.0118
8220,0.6927,1.6996,0.00,0.6809,1.6975,0.3114,1.3900,0.3181,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,0.0120
8230,0.7041,1.6996,0.00,0.6921,1.6975,0.3226,1.3901,0.3295,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,0.0122
8240,0.7156,1.6996,0.00,0.7034,1.6975,0.3341,1.3901,0.3411,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,0.0124
8250,0.7274,1.6996,0.00,0.7150,1.6976,0.3458,1.3901,0.3529,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,0.0126
8260,0.7394,1.6996,0.00,0.7268,1.6976,0.3576,1.3901,0.3648,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,0.0127
8270,0.7513,1.6996,0.00,0.7387,1.6976,0.3695,1.3901,0.3767,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,0.0128
8280,0.7632,1.6996,0.00,0.7506,1.6976,0.3814,1.3901,0.3887,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,0.0128
8290,0.7752,1.6996,0.00,0.7625,1.6977,0.3934,1.3901,0.4006,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,0.0128
8300,0.7871,1.6996,0.00,0.7744,1.6977,0.4053,1.3901,0.4125,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,0.0129
8310,0.7991,1.6996,0.00,0.7863,1.6977,0.4172,1.3902,0.4245,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,0.0129
8320,0.8110,1.6996,0.00,0.7982,1.6977,0.4291,1.3902,0.4364,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,0.0129
8330,0.8229,1.6996,0.00,0.8101,1.6978,0.4410,1.3902,0.4484,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,0.0130
8340,0.8349,1.6996,0.00,0.8220,1.6978,0.4530,1.3902,0.4603,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,0.0130
8350,0.8468,1.6996,0.00,0.8339,1.6978,0.4649,1.3902,0.4722,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,0.0130
8360,0.8587,1.6996,0.00,0.8458,1.6978,0.4768,1.3902,0.4842,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,0.0131
8370,0.8707,1.6996,0.00,0.8577,1.6979,0.4887,1.3902,0.4961,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,0.0131
8380,0.8826,1.6996,0.00,0.8696,1.6979,0.5006,1.3902,0.5080,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,0.0131
8390,0.8946,1.6996,0.00,0.8815,1.6979,0.5125,1.3903,0.5200,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,0.0132
8400,0.9065,1.6996,0.00,0.8934,1.6979,0.5245,1.3903,0.5319,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,0.0132
