t_ms,true_x,true_y,yaw_deg,map_x,map_y,fused_x,fused_y,enc_x,enc_y,enc_w,imu_ok,seg,auto_state,route_complete,front_cm,left_cm,out_vx,out_vy,map_lim,front_lim,left_lim,clearance,odom_err
6910,2.6260,1.4043,0.00,0.3740,1.3941,0.0000,1.0900,0.0000,1.0955,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,2.2520
6920,2.6260,1.4103,0.00,0.3740,1.4001,0.0000,1.0959,0.0000,1.1014,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,2.2520
6930,2.6260,1.4162,0.00,0.3740,1.4060,0.0000,1.1019,0.0000,1.1074,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,2.2520
6940,2.6260,1.4222,0.00,0.3740,1.4120,0.0000,1.1079,0.0000,1.1134,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,2.2520
6950,2.6260,1.4282,0.00,0.3740,1.4180,0.0000,1.1138,0.0000,1.1193,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,2.2520
6960,2.6260,1.4342,0.00,0.3740,1.4240,0.0000,1.1198,0.0000,1.1253,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,2.2520
6970,2.6260,1.4401,0.00,0.3740,1.4299,0.0000,1.1258,0.0000,1.1313,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,2.2520
6980,2.6260,1.4461,0.00,0.3740,1.4359,0.0000,1.1317,0.0000,1.1372,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,2.2520
6990,2.6260,1.4521,0.00,0.3740,1.4419,0.0000,1.1377,0.0000,1.1432,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,2.2520
7000,2.6260,1.4580,0.00,0.3740,1.4478,0.0000,1.1437,0.0000,1.1492,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,2.2520
7010,2.6260,1.4640,0.00,0.3740,1.4538,0.0000,1.1497,0.0000,1.1552,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,2.2520
7020,2.6260,1.4700,0.00,0.3740,1.4598,0.0000,1.1556,0.0000,1.1611,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,2.2520
7030,2.6260,1.4759,0.00,0.3740,1.4658,0.0000,1.1616,0.0000,1.1671,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,2.2520
7040,2.6260,1.4819,0.00,0.3740,1.4717,0.0000,1.1676,0.0000,1.1731,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,2.2520
7050,2.6260,1.4879,0.00,0.3740,1.4777,0.0000,1.1735,0.0000,1.1790,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,2.2520
7060,2.6260,1.4938,0.00,0.3740,1.4837,0.0000,1.1795,0.0000,1.1850,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,2.2520
7070,2.6260,1.4998,0.00,0.3740,1.4896,0.0000,1.1855,0.0000,1.1910,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,2.2520
7080,2.6260,1.5058,0.00,0.3740,1.4956,0.0000,1.1914,0.0000,1.1969,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,2.2520
7090,2.6260,1.5118,0.00,0.3740,1.5016,0.0000,1.1974,0.0000,1.2029,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,2.2520
7100,2.6260,1.5177,0.00,0.3740,1.5076,0.0000,1.2034,0.0000,1.2089,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,2.2520
7110,2.6260,1.5237,0.00,0.3740,1.5135,0.0000,1.2094,0.0000,1.2148,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,2.2520
7120,2.6260,1.5297,0.00,0.3740,1.5195,0.0000,1.2153,0.0000,1.2208,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,2.2520
7130,2.6260,1.5356,0.00,0.3740,1.5255,0.0000,1.2213,0.0000,1.2268,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,2.2520
7140,2.6260,1.5416,0.00,0.3740,1.5314,0.0000,1.2273,0.0000,1.2327,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,2.2520
7150,2.6260,1.5476,0.00,0.3740,1.5374,0.0000,1.2332,0.0000,1.2387,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,2.2520
7160,2.6260,1.5535,0.00,0.3740,1.5434,0.0000,1.2392,0.0000,1.2447,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,2.2520
7170,2.6260,1.5595,0.00,0.3740,1.5493,0.0000,1.2452,0.0000,1.2507,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,2.2520
7180,2.6260,1.5655,0.00,0.3740,1.5553,0.0000,1.2511,0.0000,1.2566,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,2.2520
7190,2.6260,1.5714,0.00,0.3740,1.5613,0.0000,1.2571,0.0000,1.2626,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,2.2520
7200,2.6260,1.5774,0.00,0.3740,1.5673,0.0000,1.2631,0.0000,1.2686,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,2.2520
7210,2.6260,1.5834,0.00,0.3740,1.5732,0.0000,1.2691,0.0000,1.2745,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,2.2520
7220,2.6260,1.5893,0.00,0.3740,1.5792,0.0000,1.2750,0.0000,1.2805,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,2.2520
7230,2.6260,1.5953,0.00,0.3740,1.5852,0.0000,1.2810,0.0000,1.2865,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,2.2520
7240,2.6260,1.6013,0.00,0.3740,1.5911,0.0000,1.2870,0.0000,1.2924,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,2.2520
7250,2.6260,1.6073,0.00,0.3740,1.5971,0.0000,1.2929,0.0000,1.2984,0.500,1,0,3,0,0,0,0,75,0,0,0,0.000,2.2520
7260,2.6260,1.6132,0.00,0.3740,1.6031,0.0000,1.2989,0.0000,1.3044,0.500,1,1,3,0,0,0,0,0,0,0,0,0.000,2.2520
7270,2.6260,1.6190,0.00,0.3740,1.6090,0.0000,1.3048,0.0000,1.3101,0.500,1,1,3,0,0,0,0,0,0,0,0,0.000,2.2520
7280,2.6260,1.6246,0.00,0.3740,1.6148,0.0000,1.3105,0.0000,1.3157,0.500,1,1,3,0,0,0,0,0,0,0,0,0.000,2.2520
7290,2.6260,1.6299,0.00,0.3740,1.6204,0.0000,1.3160,0.0000,1.3211,0.500,1,1,3,0,0,0,0,0,0,0,0,0.000,2.2520
7300,2.6260,1.6351,0.00,0.3740,1.6258,0.0000,1.3213,0.0000,1.3263,0.500,1,1,3,0,0,0,0,0,0,0,0,0.000,2.2520
7310,2.6260,1.6401,0.00,0.3740,1.6310,0.0000,1.3264,0.0000,1.3313,0.500,1,1,3,0,0,0,0,0,0,0,0,0.000,2.2520
7320,2.6260,1.6449,0.00,0.3740,1.6360,0.0000,1.3313,0.0000,1.3361,0.500,1,1,3,0,0,0,0,0,0,0,0,0.000,2.2520
7330,2.6260,1.6495,0.00,0.3740,1.6408,0.0000,1.3360,0.0000,1.3406,0.500,1,1,3,0,0,0,0,0,0,0,0,0.000,2.2520
7340,2.6260,1.6538,0.00,0.3740,1.6454,0.0000,1.3405,0.0000,1.3450,0.500,1,1,3,0,0,0,0,0,0,0,0,0.000,2.2520
7350,2.6260,1.6580,0.00,0.3740,1.6498,0.0000,1.3448,0.0000,1.3492,0.500,1,1,3,0,0,0,0,0,0,0,0,0.000,2.2520
7360,2.6260,1.6620,0.00,0.3740,1.6540,0.0000,1.3489,0.0000,1.3532,0.500,1,1,3,0,0,0,0,0,0,0,0,0.000,2.2520
7370,2.6260,1.6658,0.00,0.3740,1.6579,0.0000,1.3528,0.0000,1.3570,0.500,1,1,3,0,0,0,0,0,0,0,0,0.000,2.2520
7380,2.6260,1.6694,0.00,0.3740,1.6617,0.0000,1.3566,0.0000,1.3606,0.500,1,1,3,0,0,0,0,0,0,0,0,0.000,2.2520
7390,2.6260,1.6727,0.00,0.3740,1.6653,0.0000,1.3601,0.0000,1.3640,0.500,1,1,3,0,0,0,0,0,0,0,0,0.000,2.2520
7400,2.6260,1.6759,0.00,0.3740,1.6687,0.0000,1.3634,0.0000,1.3672,0.500,1,1,3,0,0,0,0,0,0,0,0,0.000,2.2520
7410,2.6260,1.6789,0.00,0.3740,1.6719,0.0000,1.3665,0.0000,1.3702,0.500,1,1,3,0,0,0,0,0,0,0,0,0.000,2.2520
7420,2.6260,1.6817,0.00,0.3740,1.6749,0.0000,1.3694,0.0000,1.3730,0.500,1,1,3,0,0,0,0,0,0,0,0,0.000,2.2520
7430,2.6260,1.6842,0.00,0.3740,1.6777,0.0000,1.3721,0.0000,1.3756,0.500,1,1,3,0,0,0,0,0,0,0,0,0.000,2.2520
7440,2.6260,1.6866,0.00,0.3740,1.6803,0.0000,1.3746,0.0000,1.3780,0.500,1,1,3,0,0,0,0,0,0,0,0,0.000,2.2520
7450,2.6260,1.6888,0.00,0.3740,1.6827,0.0000,1.3770,0.0000,1.3801,0.500,1,1,3,0,0,0,0,0,0,0,0,0.000,2.2520
7460,2.6260,1.6908,0.00,0.3740,1.6849,0.0000,1.3791,0.0000,1.3821,0.500,1,1,3,0,0,0,0,0,0,0,0,0.000,2.2520
7470,2.6260,1.6926,0.00,0.3740,1.6869,0.0000,1.3810,0.0000,1.3839,0.500,1,1,3,0,0,0,0,0,0,0,0,0.000,2.2520
7480,2.6260,1.6941,0.00,0.3740,1.6887,0.0000,1.3827,0.0000,1.3855,0.500,1,1,3,0,0,0,0,0,0,0,0,0.000,2.2520
7490,2.6260,1.6955,0.00,0.3740,1.6902,0.0000,1.3842,0.0000,1.3869,0.500,1,1,3,0,0,0,0,0,0,0,0,0.000,2.2520
7500,2.6260,1.6967,0.00,0.3740,1.6916,0.0000,1.3855,0.0000,1.3881,0.500,1,1,3,0,0,0,0,0,0,0,0,0.000,2.2520
7510,2.6260,1.6977,0.00,0.3740,1.6928,0.0000,1.3866,0.0000,1.3890,0.500,1,1,3,0,0,0,0,0,0,0,0,0.000,2.2520
7520,2.6260,1.6985,0.00,0.3740,1.6938,0.0000,1.3875,0.0000,1.3898,0.500,1,1,3,0,0,0,0,0,0,0,0,0.000,2.2520
7530,2.6260,1.6990,0.00,0.3740,1.6946,0.0000,1.3882,0.0000,1.3904,0.500,1,1,3,0,0,0,0,0,0,0,0,0.000,2.2520
7540,2.6260,1.6994,0.00,0.3740,1.6952,0.0000,1.3887,0.0000,1.3908,0.500,1,1,3,0,0,0,0,0,0,0,0,0.000,2.2520
7550,2.6260,1.6996,0.00,0.3740,1.6956,0.0000,1.3890,0.0000,1.3910,0.500,1,1,3,0,0,0,0,0,0,0,0,0.000,2.2520
7560,2.6260,1.6996,0.00,0.3740,1.6958,0.0000,1.3892,0.0000,1.3910,0.500,1,1,3,0,0,0,0,0,0,0,0,0.000,2.2520
7570,2.6260,1.6996,0.00,0.3740,1.6958,0.0000,1.3892,0.0000,1.3910,0.500,1,1,3,0,0,0,0,0,0,0,0,0.000,2.2520
7580,2.6260,1.6996,0.00,0.3740,1.6959,0.0000,1.3892,0.0000,1.3910,0.500,1,1,3,0,0,0,0,0,0,0,0,0.000,2.2520
7590,2.6260,1.6996,0.00,0.3740,1.6959,0.0000,1.3892,0.0000,1.3910,0.500,1,1,3,0,0,0,0,0,0,0,0,0.000,2.2520
7600,2.6260,1.6996,0.00,0.3740,1.6959,0.0000,1.3892,0.0000,1.3910,0.500,1,1,3,0,0,0,0,0,0,0,0,0.000,2.2520
7610,2.6260,1.6996,0.00,0.3740,1.6959,0.0000,1.3892,0.0000,1.3910,0.500,1,1,3,0,0,0,0,0,0,0,0,0.000,2.2520
7620,2.6260,1.6996,0.00,0.3740,1.6960,0.0000,1.3893,0.0000,1.3910,0.500,1,1,3,0,0,0,0,0,0,0,0,0.000,2.2520
7630,2.6260,1.6996,0.00,0.3740,1.6960,0.0000,1.3893,0.0000,1.3910,0.500,1,1,3,0,0,0,0,0,0,0,0,0.000,2.2520
7640,2.6260,1.6996,0.00,0.3740,1.6960,0.0000,1.3893,0.0000,1.3910,0.500,1,1,3,0,0,0,0,0,0,0,0,0.000,2.2520
7650,2.6260,1.6996,0.00,0.3740,1.6960,0.0000,1.3893,0.0000,1.3910,0.500,1,1,3,0,0,0,0,0,0,0,0,0.000,2.2520
7660,2.6260,1.6996,0.00,0.3740,1.6961,0.0000,1.3893,0.0000,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,2.2520
7670,2.6262,1.6996,0.00,0.3740,1.6961,0.0001,1.3893,0.0002,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,2.2522
7680,2.6266,1.6996,0.00,0.3742,1.6961,0.0004,1.3893,0.0006,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,2.2524
7690,2.6272,1.6996,0.00,0.3746,1.6961,0.0008,1.3893,0.0012,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,2.2526
7700,2.6280,1.6996,0.00,0.3752,1.6962,0.0015,1.3894,0.0020,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,2.2528
7710,2.6290,1.6996,0.00,0.3759,1.6962,0.0024,1.3894,0.0030,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,2.2530
7720,2.6302,1.6996,0.00,0.3769,1.6962,0.0034,1.3894,0.0041,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,2.2532
7730,2.6315,1.6996,0.00,0.3781,1.6962,0.0047,1.3894,0.0055,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,2.2535
7740,2.6331,1.6996,0.00,0.3795,1.6963,0.0061,1.3894,0.0071,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,2.2537
7750,2.6349,1.6996,0.00,0.3811,1.6963,0.0078,1.3894,0.0089,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,2.2539
7760,2.6369,1.6996,0.00,0.3828,1.6963,0.0097,1.3894,0.0109,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,2.2541
7770,2.6391,1.6996,0.00,0.3848,1.6963,0.0117,1.3894,0.0130,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,2.2543
7780,2.6415,1.6996,0.00,0.3870,1.6964,0.0140,1.3895,0.0154,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,2.2545
7790,2.6441,1.6996,0.00,0.3894,1.6964,0.0164,1.3895,0.0180,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,2.2547
7800,2.6469,1.6996,0.00,0.3920,1.6964,0.0191,1.3895,0.0208,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,2.2549
7810,2.6499,1.6996,0.00,0.3947,1.6964,0.0220,1.3895,0.0237,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,2.2551
7820,2.6531,1.6996,0.00,0.3977,1.6965,0.0250,1.3895,0.0269,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,2.2554
7830,2.6564,1.6996,0.00,0.4009,1.6965,0.0283,1.3895,0.0303,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,2.2556
7840,2.6600,1.6996,0.00,0.4043,1.6965,0.0317,1.3895,0.0339,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,2.2558
7850,2.6638,1.6996,0.00,0.4078,1.6965,0.0354,1.3896,0.0376,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,2.2560
7860,2.6678,1.6996,0.00,0.4116,1.6966,0.0392,1.3896,0.0416,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,2.2562
7870,2.6720,1.6996,0.00,0.4156,1.6966,0.0433,1.3896,0.0458,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,2.2564
7880,2.6764,1.6996,0.00,0.4198,1.6966,0.0476,1.3896,0.0502,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,2.2566
7890,2.6810,1.6996,0.00,0.4242,1.6966,0.0520,1.3896,0.0548,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,2.2568
7900,2.6858,1.6996,0.00,0.4287,1.6967,0.0567,1.3896,0.0596,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,2.2570
7910,2.6908,1.6996,0.00,0.4335,1.6967,0.0616,1.3896,0.0646,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,2.2572
7920,2.6960,1.6996,0.00,0.4385,1.6967,0.0666,1.3896,0.0697,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,2.2575
7930,2.7013,1.6996,0.00,0.4437,1.6968,0.0719,1.3897,0.0751,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,2.2577
7940,2.7069,1.6996,0.00,0.4491,1.6968,0.0773,1.3897,0.0807,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,2.2579
7950,2.7127,1.6996,0.00,0.4546,1.6968,0.0830,1.3897,0.0865,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,2.2581
7960,2.7187,1.6996,0.00,0.4604,1.6968,0.0889,1.3897,0.0925,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,2.2583
7970,2.7249,1.6996,0.00,0.4664,1.6969,0.0949,1.3897,0.0986,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,2.2585
7980,2.7310,1.6996,0.00,0.4726,1.6969,0.1012,1.3897,0.1050,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,2.2584
7990,2.7310,1.6996,0.00,0.4790,1.6969,0.1076,1.3897,0.1116,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,2.2520
8000,2.7310,1.6996,0.00,0.4855,1.6969,0.1143,1.3897,0.1184,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,2.2455
8010,2.7310,1.6996,0.00,0.4923,1.6970,0.1211,1.3898,0.1253,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,2.2387
8020,2.7310,1.6996,0.00,0.4993,1.6970,0.1282,1.3898,0.1325,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,2.2317
8030,2.7310,1.6996,0.00,0.5065,1.6970,0.1355,1.3898,0.1399,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,2.2245
8040,2.7310,1.6996,0.00,0.5139,1.6970,0.1429,1.3898,0.1475,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,2.2171
8050,2.7310,1.6996,0.00,0.5214,1.6971,0.1506,1.3898,0.1552,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,2.2096
8060,2.7310,1.6996,0.00,0.5292,1.6971,0.1584,1.3898,0.1632,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,2.2018
8070,2.7310,1.6996,0.00,0.5372,1.6971,0.1665,1.3898,0.1714,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,2.1938
8080,2.7310,1.6996,0.00,0.5454,1.6971,0.1748,1.3899,0.1798,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,2.1856
8090,2.7310,1.6996,0.00,0.5538,1.6972,0.1832,1.3899,0.1884,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,2.1772
8100,2.7310,1.6996,0.00,0.5623,1.6972,0.1919,1.3899,0.1972,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,2.1687
8110,2.7310,1.6996,0.00,0.5711,1.6972,0.2007,1.3899,0.2062,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,2.1599
8120,2.7310,1.6996,0.00,0.5801,1.6972,0.2098,1.3899,0.2153,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,2.1509
8130,2.7310,1.6996,0.00,0.5893,1.6973,0.2191,1.3899,0.2247,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,2.1417
8140,2.7310,1.6996,0.00,0.5986,1.6973,0.2285,1.3899,0.2343,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,2.1324
8150,2.7310,1.6996,0.00,0.6082,1.6973,0.2382,1.3899,0.2441,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,2.1228
8160,2.7310,1.6996,0.00,0.6180,1.6973,0.2480,1.3900,0.2541,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,2.1130
8170,2.7310,1.6996,0.00,0.6280,1.6974,0.2581,1.3900,0.2642,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,2.1030
8180,2.7310,1.6996,0.00,0.6382,1.6974,0.2684,1.3900,0.2746,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,2.0928
8190,2.7310,1.6996,0.00,0.6485,1.6974,0.2788,1.3900,0.2852,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,2.0825
8200,2.7310,1.6996,0.00,0.6591,1.6974,0.2895,1.3900,0.2960,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,2.0719
8210,2.7310,1.6996,0.00,0.6699,1.6975,0.3003,1.3900,0.3069,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,2.0611
8220,2.7310,1.6996,0.00,0.6809,1.6975,0.3114,1.3900,0.3181,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,2.0501
8230,2.7310,1.6996,0.00,0.6921,1.6975,0.3226,1.3901,0.3295,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,2.0389
8240,2.7310,1.6996,0.00,0.7034,1.6975,0.3341,1.3901,0.3411,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,2.0276
8250,2.7310,1.6996,0.00,0.7150,1.6976,0.3458,1.3901,0.3529,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,2.0160
8260,2.7310,1.6996,0.00,0.7268,1.6976,0.3576,1.3901,0.3648,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,2.0042
8270,2.7310,1.6996,0.00,0.7387,1.6976,0.3695,1.3901,0.3767,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,1.9923
8280,2.7310,1.6996,0.00,0.7506,1.6976,0.3814,1.3901,0.3887,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,1.9804
8290,2.7310,1.6996,0.00,0.7625,1.6977,0.3934,1.3901,0.4006,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,1.9685
8300,2.7310,1.6996,0.00,0.7744,1.6977,0.4053,1.3901,0.4125,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,1.9566
8310,2.7310,1.6996,0.00,0.7863,1.6977,0.4172,1.3902,0.4245,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,1.9447
8320,2.7310,1.6996,0.00,0.7982,1.6977,0.4291,1.3902,0.4364,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,1.9328
8330,2.7310,1.6996,0.00,0.8101,1.6978,0.4410,1.3902,0.4484,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,1.9209
8340,2.7310,1.6996,0.00,0.8220,1.6978,0.4530,1.3902,0.4603,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,1.9090
8350,2.7310,1.6996,0.00,0.8339,1.6978,0.4649,1.3902,0.4722,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,1.8971
8360,2.7310,1.6996,0.00,0.8458,1.6978,0.4768,1.3902,0.4842,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,1.8852
8370,2.7310,1.6996,0.00,0.8577,1.6979,0.4887,1.3902,0.4961,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,1.8733
8380,2.7310,1.6996,0.00,0.8696,1.6979,0.5006,1.3902,0.5080,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,1.8614
8390,2.7310,1.6996,0.00,0.8815,1.6979,0.5125,1.3903,0.5200,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,1.8495
8400,2.7310,1.6996,0.00,0.8934,1.6979,0.5245,1.3903,0.5319,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,1.8376
8410,2.7310,1.6996,0.00,0.9053,1.6980,0.5364,1.3903,0.5439,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,1.8257
8420,2.7310,1.6996,0.00,0.9172,1.6980,0.5483,1.3903,0.5558,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,1.8138
8430,2.7310,1.6996,0.00,0.9291,1.6980,0.5602,1.3903,0.5677,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,1.8019
8440,2.7310,1.6996,0.00,0.9410,1.6981,0.5721,1.3903,0.5797,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,1.7900
8450,2.7310,1.6996,0.00,0.9529,1.6981,0.5841,1.3903,0.5916,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,1.7781
8460,2.7310,1.6996,0.00,0.9648,1.6981,0.5960,1.3904,0.6035,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,1.7662
8470,2.7310,1.6996,0.00,0.9767,1.6981,0.6079,1.3904,0.6155,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,1.7543
8480,2.7310,1.6996,0.00,0.9886,1.6982,0.6198,1.3904,0.6274,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,1.7424
8490,2.7310,1.6996,0.00,1.0005,1.6982,0.6317,1.3904,0.6394,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,1.7305
8500,2.7310,1.6996,0.00,1.0124,1.6982,0.6437,1.3904,0.6513,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,1.7186
8510,2.7310,1.6996,0.00,1.0243,1.6982,0.6556,1.3904,0.6632,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,1.7067
8520,2.7310,1.6996,0.00,1.0362,1.6983,0.6675,1.3904,0.6752,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,1.6948
8530,2.7310,1.6996,0.00,1.0481,1.6983,0.6794,1.3904,0.6871,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,1.6829
8540,2.7310,1.6996,0.00,1.0600,1.6983,0.6913,1.3905,0.6991,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,1.6710
8550,2.7310,1.6996,0.00,1.0719,1.6983,0.7033,1.3905,0.7110,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,1.6591
8560,2.7310,1.6996,0.00,1.0838,1.6984,0.7152,1.3905,0.7229,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,1.6472
8570,2.7310,1.6996,0.00,1.0957,1.6984,0.7271,1.3905,0.7349,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,1.6353
8580,2.7310,1.6996,0.00,1.1076,1.6984,0.7390,1.3905,0.7468,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,1.6234
8590,2.7310,1.6996,0.00,1.1195,1.6984,0.7509,1.3905,0.7587,1.3910,0.500,1,1,3,0,0,0,150,0,0,0,0,0.000,1.6115
